New_ID,Name,Project,Passenger,Rice,Fisheries,Fruits & Vegetables,Longitude,Latitude,Inverst,Capacity (Passenger),Capacity (Goods: (Ton/Year)),Capacity(PCU/year)
0,HCM City,N,"14,15",,,,696169.6512,1205836.641,,,,
1,Cảng Long An,E,,,,,689133.097,1164314.06,,,1500000,1500000
2,Cảng Nhơn Đức,E,,,,,680798.7053,1162726.557,,,500000,500000
3,Cửa Khẩu Mộc bài Tây Ninh,E,,,,,629196,1225163,,"5,000,000","2,500,000","2,500,000"
4,Cửa Khẩu Bình Hiệp,E,,,,,601711,1198203,,1000000,"1,250,000","1,250,000"
5,Cửa Khẩu Đinh Ba ,E,,,,,546559,1212199,,1000000,"1,250,000","1,250,000"
6,Cảng Mỹ Thới Tiền Giang,Upgrade,,0,,,644286.1323,1144867.146,600,,"2,900,000",500000;10000000;16000000
7,Hub RachMieu,New,,,,0,648232.9463,1139094.592,780,"5,000,000",,0;500000;10000000;16000000
8,Cảng Hàm Luông,E,,,,0,647858.0144,1127801.487,,,"1,500,000","1,500,000"
9,Cảng Vĩnh Thái,E,,,,0,608567.3108,1131373.369,,,"500,000","500,000"
10,Hub Cảng Cao Lãnh - Cảng Sa Đéc,Upgrade,,15,,0,584065.8715,1142705.343,1000,,"500,000",500000;10000000;16000000
11,Hub Cao Lãnh - Cảng Trần quốc toản,New,,15,,0,567605.1696,1156073.567,1200,,"650,000",0;500000;10000000;16000000
12,Cảng Vĩnh Xương - Tân Châu,Upgrade,,0,15,,519551,1206328,1500,"200,000","1,000,000",500000;10000000;16000000
13,Cảng Hub Mỹ Thanh - An giang Mỹ thới ,Upgrade,,0,,0,553162.0001,1141123,450,,"1,500,000",500000;10000000;16000000
14,Kho Cảng Cần thơ,Upgrade,,0,,,574039.1168,1116688.965,3500,,"16,000,000",500000;10000000;16000000
15,Kho Cảng Trung tâm vùng C_n th_,New,,,,,584427,1108451,3500,,"16,000,000",0;500000;10000000;16000000
16,Cảng Đại Ngải,New,,0,,,615314.1993,1077795.137,400,,"1,500,000",0;500000;10000000;16000000
17,Cảng Địnhnh An,New,,,,0,640950.5659,1062523.893,2000,,4000000,0;500000;10000000;16000000
18,Hub Sóc trăng - Cảng Trà nóc,New,,,,11,626520.3612,1051151.527,50000,,"10,000,000",0;500000;10000000;16000000
19,Cửa Khẩu Tinh Biên - Kho cửa khẩu An giang,New,,0,15,,493946,1170506,500,500000,1450000,0;500000;10000000;16000000
20,Cửa khẩu Giang Thanh,E,,,15,,455460,1164145,,500000,"500,000",0;500000;10000000;16000000
21,Cửa Khẩu Hà Tiên - Hub Hà Tiên,New,"0,30",,"0,15,30",,440361,1152397,3000,1000000,"300,000",0;500000;10000000;16000000
22,Cảng Hòn Chông,New,,,,,456784.2157,1121285.333,800,,"1,000,000",0;500000;10000000;16000000
23,Hub Linh Huynh,New,,,,,488970.3972,1128155.618,300,,"300,000",0;500000;10000000;16000000
24,Hub Vam Rang,New,,,,0,499643.2221,1121070.756,200,,"200,000",0;500000;10000000;16000000
25,Kho Cảng Rạch Giá Kiên giang,New,"0,30",,0,,508942.5119,1106560.846,200,"500,000","1,000",0;500000;10000000;16000000
26,Kho lạnh Rạch giá - Hub Cảng Tắc cậu,New,,,,,513987.9996,1094295.216,150,,10000,0;500000;10000000;16000000
27,Hub Vĩ Thanh,New,,0,,,555739.9999,1077265.363,400,,"700,000",0;500000;10000000;16000000
28,Cảng Hộ Phòng,New,,,,,581418.4404,1016988.448,150,,"200,000",0;500000;10000000;16000000
29,Cảng Giành Hào,New,,,0,,545828.5073,996506.4955,250,,"500,000",0;500000;10000000;16000000
30,Hub Cà Mau,New,,,0,,516664.0085,1014503.125,11000,,"1,250,000",0;500000;10000000;16000000
31,Cảng Hòn Khoai - Kho nông nghiệp Cà Mau - Cảng Cà Mau,E,,,0,,514477,1006705,,,"830,000",830000
32,Cảng Ông Đốc,New,,,0,,478788.9263,997229.3507,1500,,"150,000",0;500000;10000000;16000000
33,Hub Năm căn,New,,,,,497724.2026,965682.8561,150,,"200,000",0;500000;10000000;16000000
34,Cảng Phú Quốc,New,,,,,385658.7163,1129657.576,2500,"3,000,000",0,0;500000;10000000;16000000
35,Cảng vịnh Đầm,New,,,,,393780.3645,1114057.544,600,200000,"150,000",0;500000;10000000;16000000
36,Cảng Duyên hải,E,,,,,670479.9347,1064301.36,,,"4,000,000",4000000
37,Cảng Bình Minh,E,,,,0,591898.5275,1110735.828,,,"1,500,000",1500000
38,Cảng Bình Long,E,,,,,527207.7731,1169473.445,,,"2,900,000","2,900,000"
39,Cảng Hồng Ngự,E,,,,,536732.7922,1195270.372,,,"300,000","300,000"
40,Cảng Bình Trị,E,,,,0,453785.7513,1135342.127,,,"1,500,000","1,500,000"
41,Cảng Thổ Chu,New,,,,,302713.8529,1028953.882,150,"100,000",50000,0;500000;10000000;16000000
42,Cảng hòn khoai,E,,,,,481963.9326,931347.9689,,,"200,000",200000
43,,N,,,,,509148.8464,1210805.483,,,,
44,,N,,,,,505030.9525,1178183.615,,,,
45,,N,,,,,630168.7935,1176006.452,,,,
46,,N,,,,,669680.6996,1181008.016,,,,
47,,N,,,,,655572.2723,1165615.085,,,,
48,,N,,,,,643209.4848,1154570.658,,,,
49,,N,,,,,616597.4288,1173332.405,,,,
50,,N,,,,,621620.6474,1137327.928,,,,
51,,N,,,,,600096.1175,1135958.413,,,,
52,,N,,,,,596058.5775,1126641.08,,,,
53,,N,,,,,513869.5289,1184029.49,,,,
54,,N,,,,,546829.4279,1131973.58,,,,
55,,N,,,,,589572.7251,1103899.861,,,,
56,,N,,,,,586972.7075,1098653.136,,,,
57,,N,,,,,591050.3986,1083665.873,,,,
58,,N,,,,,645806.1469,1120202.363,,,,
59,,N,,,,,646990.7258,1097249.413,,,,
60,,N,,,,,642194.6416,1090313.652,,,,
61,,N,,,,,629473.5284,1083751.752,,,,
62,,N,,,,,627294.8661,1073426.273,,,,
63,,N,,,,,607343.4281,1062343.55,,,,
64,,N,,,,,582093.7935,1042580.532,,,,
65,,N,,,,,519884.4987,1106757.256,,,,
66,,N,,,,,521572.9009,1105619.778,,,,
67,,N,,,,,580217.3546,1027151.534,,,,
68,,N,,,,,528417.3864,1051466.616,,,,
69,,N,,,,,546230.8754,1133211.225,,,,
70,,N,,,,,567792.3844,1056381.004,,,,
71,,N,,,,,559399.4222,1048548.704,,,,
72,,N,,,,,501298.5426,1077591.396,,,,
73,,N,,,,,621677.6474,1069009.604,,,,
74,,N,,,,,545211.1285,1077723.612,,,,
75,,N,,,,,676027.8647,1167395.309,,,,